Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY
Date,,,,,,,,,,,,,,,
2021-03-08,113.5501480102539,44.74041748046875,357.3794860839844,118.0781010413507,45.47685159570057,362.9594365096086,113.40376871001352,44.32455032005217,357.09862712207564,118.0097916939266,44.59313264043343,360.13201819714425,154376600,25084900,123149200
2021-03-09,118.1659164428711,44.064640045166016,362.4820251464844,119.1124940848032,44.94835912652428,365.0472992498292,115.92146128458052,44.029983617265174,360.7406136330213,116.15566368258474,44.809736719939785,361.24618840423545,129525800,23082700,113633600
2021-03-10,117.0827407836914,44.567142486572266,364.7383117675781,119.21985186652402,44.73175885719853,366.442265825077,116.56553290549272,43.943343345046536,363.41824594772226,118.7514470176131,44.34188232810828,364.84131244461764,111943300,21331600,109899400
2021-03-11,119.0149154663086,44.08197021484375,368.4364013671875,120.23473053231106,44.55848455205518,370.42121414973377,118.33182200741135,44.02132311583606,366.76053343144366,119.58091144377221,44.54115633733598,367.2193078146035,103026500,17417700,86245000
2021-03-12,118.10735321044922,43.99460983276367,368.9326171875,118.24397187961576,44.27416228609508,369.07304666812473,116.28251493865656,43.85483360609797,366.2549998515435,117.49256919919979,44.19553795031261,367.06951941078046,88105100,17598600,64653600
2021-03-15,120.99588775634766,44.579925537109375,371.1327819824219,121.00564836102156,44.658549879587795,371.3949265422265,117.51209640376013,44.09071036838002,367.03206963349646,118.47819524715763,44.116917371696694,369.18539790534726,92403800,13411900,73427200
2021-03-16,122.53773498535156,44.74590301513672,370.66461181640625,124.14789226969461,45.007982992610444,372.46216609264167,121.70826227679905,44.58865436214693,369.8875211655964,122.66459306472457,44.72843057230144,371.7506472869531,115227900,14214200,73722500
2021-03-17,121.747314453125,44.76337814331055,371.9286193847656,122.82075031264465,45.095344579512215,372.73376754122484,119.38574662798862,44.68475381209901,368.2211092684256,121.05446033066085,44.77211269898831,369.3726882764486,111932600,17502700,97959300
2021-03-18,117.61943817138672,44.178062438964844,366.51715087890625,120.20544741210641,44.71969486313312,371.4230112994617,117.41451014863442,44.108175996746944,365.8336892989774,119.91268883951182,44.60612897796305,369.3258548274589,121229700,18007300,115349100
2021-03-19,117.09248352050781,44.387725830078125,365.8389587402344,118.49771283246503,44.62359880723395,367.80209436326294,116.78997177230154,43.82861766245265,363.65037138799335,117.00466041109058,44.08196308227124,366.21467340200024,185549500,67845700,113624500
2021-03-22,120.4103775024414,44.55371856689453,368.7601623535156,120.87878973760397,44.62360835249545,370.1503381009731,117.35596342731434,43.959668719400334,366.2991984120199,117.42427276940472,43.959668719400334,366.3555541766961,111912300,17911400,73778600
2021-03-23,119.58089447021484,44.8944206237793,365.8577880859375,121.23983974643996,45.1215590827333,369.5774125136502,119.19055221546797,44.40520547993049,365.06877858097994,120.35181837592111,44.54498171139132,368.1215072363825,95467100,16936700,90686600
2021-03-24,117.19007110595703,45.007991790771484,363.9979553222656,119.9322204758505,45.33122371509019,368.91051044021407,117.17055734049535,44.68475986645277,363.9510017329088,119.8541505236829,44.70222898017519,367.2667334999967,88530500,14997400,97588600
2021-03-25,117.67799377441406,45.444786071777344,366.045654296875,118.72216260318802,45.47973095899032,366.8440373087944,116.12639260654137,44.70222221487706,360.5976906558318,116.65335360086424,45.16523363912929,362.55145301854907,98844700,17091900,116128600
2021-03-26,118.28302001953125,46.33586883544922,371.9444274902344,118.5465042288051,46.39702073254406,372.3483200483968,116.04831804624526,45.217655576011204,366.5998024036919,117.44378670396847,45.54962539776065,367.200940149414,94071200,17126700,114409100
2021-03-29,118.45868682861328,47.04348373413086,371.7566833496094,119.61995321991907,47.12210807645786,372.6678067963876,117.81462830863143,46.047577619674456,368.96695722206806,118.71241046141134,46.06505006602806,370.4604429134505,80819200,17514100,108107600
2021-03-30,117.00465393066406,46.43195343017578,370.7703552246094,117.49257992082933,46.9910582467773,371.4466532028026,115.98976697770112,46.239759899771165,369.1641296106527,117.2095819531143,46.956113362607816,370.4791741597814,85671900,14871800,76262200
2021-03-31,119.2003402709961,46.047576904296875,372.2732238769531,120.53725293655799,46.449433166601395,373.8418694594824,118.2244881319706,45.864121219226774,371.3151469932867,118.71241420148334,46.32712937655466,371.34332488206525,118323800,15826500,112734200
2021-04-01,120.02980041503906,45.87284851074219,376.2933654785156,121.18130611520114,46.43195669923551,376.3497499113352,119.53211379208796,45.82916906871885,374.01087089402483,120.6738663324064,46.26597015400788,374.2175182637231,75089100,15834700,99682900
2021-04-05,122.8597640991211,46.13493347167969,381.69439697265625,123.11348769511308,46.49311024107707,382.23920768562596,120.09810124646425,45.68065992689044,378.89529792498365,120.87878579790437,45.73307392617478,378.97042940339537,88651200,16368700,91684800
2021-04-06,123.16226959228516,46.4669075012207,381.46893310546875,124.06005156938677,46.86876711238619,382.52094568198214,122.61579490103361,46.21356535405383,380.792635211254,123.44526754172878,46.335869149071314,381.1307984909578,80171300,15614300,62021000
2021-04-07,124.81147766113281,46.54551696777344,381.910400390625,124.83099142610236,46.737710488527554,382.2579371835131,122.11812394056145,46.40574077064155,380.8396121278128,122.79146423199435,46.54551696777344,381.2998604572925,83466700,10062700,55836300
2021-04-08,127.21206665039062,46.4057502746582,383.7232360839844,127.24134101901195,46.63288872434568,383.7795918510456,125.41650255345681,46.274711937556745,382.2297509264768,125.83611176390906,46.44942972035869,383.1690519310872,88844600,9695600,57863100
2021-04-09,129.788330078125,46.45816421508789,386.5129699707031,129.82735761061758,46.545523100107,386.68206594090964,126.34357333569822,46.134932341483776,383.4790460028009,126.66560631746748,46.449426327069276,383.6011597225974,106686700,10828200,61104600
2021-04-12,128.07083129882812,46.60667419433594,386.65386962890625,129.64195373047176,46.781395293933706,386.9262462744944,127.4755609392533,46.388273652970675,385.30127392287335,129.31992075985053,46.58920508365117,385.9118138275653,91420000,8565300,56704900
2021-04-13,131.1837615966797,46.37953567504883,387.7998962402344,131.4082182509909,46.554256761753045,388.42924068380813,128.74413188709045,46.134928153179445,386.16552125527414,129.24182587765023,46.33585623650466,386.55063820355076,91266500,11071700,56551000
2021-04-14,128.84176635742188,46.37080383300781,386.4754638671875,131.7400486182492,46.46689727041536,388.8330902261772,128.48070580389006,45.99515464100319,385.93065315580645,131.68149986798167,46.28344161828131,387.7716753560826,87222800,9787600,61659900
2021-04-15,131.25209045410156,46.589210510253906,390.62713623046875,131.7400164409198,46.8774975255206,390.8995415703954,130.41285716116144,46.405751501417086,388.57946675216493,130.5885182593821,46.41448939030503,388.6264203401687,89347100,13078100,60229800
2021-04-16,130.92030334472656,46.89496994018555,391.93280029296875,131.41798248691907,46.999801279075236,392.54334029694746,130.06154884966244,46.63288992669724,390.49567070474995,131.05692202436683,46.94738727589448,391.9233981087674,84922400,17974100,82037300
2021-04-19,131.5838623046875,47.174522399902344,390.0072021484375,132.1986537464163,47.4890197491062,391.44433168646464,130.12008450271816,46.563000146731305,388.67341063742913,130.28597753343655,47.174522399902344,390.99348550367637,94264200,19352900,78498500
2021-04-20,129.89569091796875,47.323028564453125,387.1517333984375,132.25725152749462,47.68994321353722,389.89447646157157,128.6270800410305,47.00853457848828,385.6676216600676,131.7595722507606,47.03474157752005,388.786108082157,94812300,14419200,81851800
2021-04-21,130.2762451171875,47.70741653442383,390.81500244140625,130.52020812302493,47.82098575319652,391.0216498230792,128.12937364388216,47.38418465448548,386.39087376993405,129.16377440618163,47.38418465448548,386.53179186236076,68847100,13866500,66793000
2021-04-22,128.75392150878906,47.55889892578125,387.2456359863281,130.91054619483594,47.93454810961273,391.48189292118855,128.2367211149233,47.45406760291804,386.1748476885306,129.8273498266732,47.5851092558928,390.6459298873599,84566500,12558900,97582800
2021-04-23,131.07644653320312,47.585113525390625,391.44427490234375,131.85711621347775,47.689944857659654,392.86262853206887,128.9686026596944,47.32303019592609,387.7340532904559,128.9686026596944,47.523961637189686,387.8091847549569,78657500,9020500,73209200
2021-04-26,131.466796875,46.87749481201172,392.2615051269531,131.79858301727063,47.62005536315103,392.83449368415677,130.33480485867753,46.80760836759446,391.51007573886284,131.57414120224303,47.58511380720639,392.10183999795095,66905100,11684600,52182400
2021-04-27,131.14471435546875,46.8076057434082,392.1769714355469,132.14008729661597,46.9124370704209,392.75936217623746,130.8714770603014,46.58046731359826,391.03102298643597,131.7497376675799,46.79013330015145,392.5620883130966,66015800,9852400,51303100
2021-04-28,130.35433959960938,46.81633758544922,392.0642395019531,131.7595691601595,47.21819375948077,393.5765290480743,129.86641349610298,46.68529593488225,391.59458899256765,131.0667075414383,47.157041877890215,392.44935635947223,107760100,10868100,51238900
2021-04-29,130.25674438476562,47.401649475097656,394.5627746582031,133.76006501598266,47.48901168644874,395.1827167562843,129.2516178339276,46.67656144978551,391.1625096341873,133.17454775379707,46.7726582160079,394.80700209037826,151101000,15391000,78544300
2021-04-30,128.28550720214844,47.157039642333984,391.9703369140625,130.33478741572688,47.41038504407182,393.1350897684638,127.90492552746106,46.90369424059615,391.068615885812,128.59777209122348,47.392912602656025,392.2803223290576,109839500,14912600,85527000
2021-05-03,129.33941650390625,47.59384536743164,392.815673828125,130.83248375117557,47.8733977925612,394.35611250011635,128.64656992797262,47.31429294230209,392.31784546480463,128.85149050777056,47.410389713289334,393.9709956658209,75135100,10417900,68128300
2021-05-04,124.7626953125,47.29682540893555,390.3922424316406,128.31480397164984,47.716154090159385,391.31276764951997,123.64046385614857,47.12210429196025,386.68202100960644,128.02204534993695,47.67247464404759,390.81493931025204,137564700,14151000,101591200
2021-05-05,125.00664520263672,47.174522399902344,390.514404296875,127.29988843260809,47.38418841021431,392.28029482456407,124.8797796797169,46.92117694276277,389.950817944286,126.08007345167024,47.29682618403091,392.04546956641803,84000900,9665900,60162200
2021-05-06,126.60704040527344,47.64626693725586,393.63287353515625,126.61679356449366,47.70741882741235,393.76436076811603,124.06005871360824,47.21820037363236,388.5700274297809,124.80170829812977,47.27935226378885,390.5895188292249,78128300,11572700,74321400
2021-05-07,127.28150939941406,47.62005615234375,396.4977722167969,128.30788236807308,47.8471945986521,397.15529444702287,126.56791677652002,47.31429670446101,393.71744901179585,127.9071148377746,47.5589042627672,394.4031491281633,78973300,10637500,67733800
2021-05-10,123.99708557128906,47.96950149536133,392.57147216796875,126.62658120316634,48.48492697852424,397.0801056159915,123.95798429414883,47.89961504524391,392.44935844844775,126.49951510362119,47.94329449313333,396.85468254314804,88071200,15545800,81852400
2021-05-11,123.07823181152344,47.45407485961914,389.0679931640625,123.43012839060427,48.17042845169696,390.06365027371385,120.00884494360865,47.21820184771134,385.1698984047443,120.72243020113098,48.07433166915732,388.0253824543188,126142800,12986700,116888000
2021-05-12,120.00885009765625,47.20946502685547,380.8020324707031,121.83679573122357,47.663738583643834,387.54620695915764,119.50054838799285,47.069688804191976,379.47761458394103,120.62468591755979,47.48901747218246,386.26877132282095,112172300,15836500,134811000
2021-05-13,122.15938568115234,47.62005615234375,385.3764343261719,123.3128473997713,47.85592915465102,387.3207943827429,121.46535470454872,47.026009701104144,382.3143037249166,121.77815750326876,47.14831348025724,382.36128597661525,105861300,15475800,106394000
2021-05-14,124.58361053466797,47.8122444152832,391.29400634765625,125.01371719694369,48.135476271899904,392.1487737157858,123.01959647794801,47.77729953010095,388.1003886122969,123.41060185657983,47.96075851104396,388.1285664962927,81918000,11725300,82201600
2021-05-17,123.43013763427734,47.73361587524414,390.2983703613281,124.07529756948797,48.06558559010895,391.11558637114666,122.35487853339957,47.61131212043273,388.2694766099181,123.96777091361953,47.908336953200745,390.1762853009676,74244600,12119800,65129200
2021-05-18,122.04206848144531,47.47154235839844,386.9356384277344,124.1339383673377,47.66373590345147,390.8055537832232,121.97364310976869,47.26187636992897,386.7759446523986,123.71360895337953,47.515221800675626,390.5613263616004,63342900,13232500,59810200
2021-05-19,121.88565826416016,47.323028564453125,385.9212951660156,122.110481266006,47.331766452482285,386.0997646955062,120.09681414325692,46.833813475711466,380.72696043578725,120.39006996753153,47.27934912189088,382.22047463840835,92612000,15126100,106467100
2021-05-20,124.4467544555664,47.74235534667969,390.07293701171875,124.84753700244316,47.87339366010099,391.34099915612734,122.28645896670807,47.279343974847464,386.6820739969034,122.41353999757484,47.279343974847464,386.80415905405096,76857100,10948400,78022200
2021-05-21,122.60902404785156,47.716148376464844,389.75360107421875,125.12122331133726,48.15294945033497,392.81573183580736,122.39397075203622,47.36670951688538,389.2933527076713,124.94527129274346,47.87339702966031,391.566445319186,79295400,16033200,76578700
2021-05-24,124.2414779663086,47.87339782714844,393.7268371582031,125.06258996981754,47.9869670413543,394.8070276420391,123.1075706235096,47.6025832896554,391.7636727212955,123.1759960023181,47.72488705917197,392.00790016927687,63092900,10326100,51376700
2021-05-25,124.04595184326172,47.86466598510742,392.85321044921875,125.43402094302525,47.890872985052894,395.17328488500607,123.47899456714741,47.480278879091266,392.27084846103713,124.9452587557018,47.890872985052894,394.8163459463942,72009500,11916500,57451400
2021-05-26,123.99708557128906,48.07432556152344,393.63287353515625,124.52494162597304,48.09179800454068,394.1400754318187,123.57675616428918,47.689941812727334,392.40239152904513,124.10461221897317,48.03064612024421,393.44500187070923,56575900,16064300,43088600
2021-05-27,122.46240234375,48.47618865966797,393.83953857421875,124.7693256123678,48.546075104361414,395.1827321731997,122.26690340551721,47.8559285506756,393.55773106490165,123.5963170673582,48.2315777719209,394.666128070574,94625600,59109600,56707700
2021-05-28,121.8074722290039,48.30146408081055,394.54400634765625,122.9707110430963,48.66837538729275,395.6805525494972,121.74882403932074,48.222839753346115,394.3091810939177,122.74588055296678,48.353878077435,395.41754941191766,71311100,17011600,58520200
2021-06-01,121.48490142822266,48.292724609375,394.1964416503906,122.53083648398967,48.61595979642226,397.0612980770994,121.15255171788874,48.13547595960273,393.75496905800964,122.26691215271315,48.34514193680831,396.92040866786937,67637100,13304000,54216600
2021-06-02,122.24736785888672,48.48492431640625,394.81640625,122.42331991350935,48.537341650512474,395.66180014538963,121.2600883736558,48.275258312509436,393.83955377586835,121.48491144145785,48.48492431640625,394.8539863190647,59278900,11328500,49097100
2021-06-03,120.76153564453125,48.607234954833984,393.35113525390625,122.04207082094376,48.69459719067037,394.49708381221865,120.36075313288092,48.135488878903104,391.01228454550323,121.87589598051592,48.20537866757222,392.4869942418522,76229200,17364300,58138800
2021-06-04,123.05868530273438,49.131385803222656,396.9486083984375,123.32261707615766,49.34104845053593,397.249191598133,121.0645647856299,48.72952628623812,393.4168274649943,121.27961809499506,48.83436094242244,395.21089581511285,75169300,18935100,55938800
2021-06-07,123.06845092773438,48.9566650390625,396.56353759765625,123.47900313915719,49.218745016236056,397.1177218122766,122.02251603226817,48.75573694547852,395.6242364884295,123.33237521856165,49.19253801827702,396.93925230830797,71057600,14010800,51555000
2021-06-08,123.88957977294922,48.61595916748047,396.6480712890625,125.57090514170456,49.14011910492193,397.5216144410657,123.37150081481444,48.52859695622182,394.8070491410869,123.75272900883088,49.14011910492193,397.4276785970966,74403800,10968300,47134300
2021-06-09,124.27079010009766,48.46744155883789,396.05633544921875,124.87684872392028,48.85182526291042,397.5686252497102,123.6745086602513,48.46744155883789,395.8309123396586,124.34899265629532,48.70331451333491,397.4934651030588,56877900,9838800,48436300
2021-06-10,123.27373504638672,48.84309768676758,397.8973693847656,125.30695678436511,49.02655334452152,398.8554749588555,123.10756020588629,48.71205602692742,395.9624111971695,124.16326489562331,48.84309768676758,397.2868293350247,71186400,12444400,51020100
2021-06-11,124.48583221435547,49.061492919921875,398.5549011230469,124.5738119466235,49.10517235763043,398.66761268379514,123.2639453503398,48.62469187778136,397.1553514684253,123.68427472987341,48.912982165207296,398.4515917474272,53522400,11825800,45570800
2021-06-14,127.54547119140625,48.894264221191406,399.44720458984375,127.60411939137364,49.03509365273349,399.55051395404115,124.212166738656,48.58620088895515,397.4183107251022,124.94529906947936,49.01748955408591,398.6675686055371,96906500,9710800,42358500
2021-06-15,126.7243423461914,48.77104187011719,398.7145690917969,127.66275811320399,49.10551304959334,399.63506588835537,126.47996494927916,48.57740013079331,397.8316237029206,127.01759820560862,49.096709320912055,399.59751448067317,62746300,11154200,51508500
2021-06-16,127.22285461425781,48.11968994140625,396.4884033203125,127.94621700907624,48.81503657359613,399.08088372375454,125.57087609933701,48.09328547814058,394.43136012889937,127.43790789607921,48.7974324788731,398.8554606156976,91815000,15211700,80386100
2021-06-17,128.8260040283203,48.36615753173828,396.3568115234375,129.5689209879972,48.5421951709101,397.3430660262593,126.73413374957389,48.102102751799904,393.86766981116267,126.88076916216991,48.11970349384226,396.07503271268536,96721700,10658400,90949700
2021-06-18,127.52588653564453,47.32754135131836,391.0098876953125,128.55225950252338,48.07569715548509,393.75217111287947,127.31083326824265,47.283532778891875,390.8025642358117,127.77026389263668,47.97887628156352,393.0548234577296,108953300,31445600,118676300
2021-06-21,129.3245086669922,47.84685134887695,396.6075134277344,129.43203530764706,47.90846402281212,396.7959997339808,126.304007918975,47.52998424998814,391.961616444382,127.36948968462076,47.723626001006615,392.7814772345062,79663300,14404300,72822000
2021-06-22,130.96670532226562,48.022884368896484,398.7278747558594,131.0644622285742,48.27813541160074,399.56660147363755,128.65978254011517,47.75882624018951,395.872482504178,129.1583218804352,47.82924263654832,396.59812893618243,74783600,13072800,57700300
2021-06-23,130.69305419921875,47.63560104370117,398.247314453125,131.2991204035654,48.058089350175585,399.61373969091704,130.2336234107885,47.62680067294984,398.1625042322118,130.76148704310285,48.022884509531664,398.8033117406512,60214200,12339200,49445400
2021-06-24,130.40957641601562,47.873252868652344,400.6032409667969,131.6119092053028,47.899657339384945,401.02729206202724,129.94036100724742,47.529981318573725,400.1508910395755,131.42617997045056,47.758827899413234,400.40535045568936,68711000,11488400,45110300
2021-06-25,130.1163330078125,47.811641693115234,402.02618408203125,130.87878947575115,47.94367076618289,402.4785339842304,129.8230770780785,47.53878317567353,401.02726987877713,130.45846741177152,47.74122864974761,401.35710655169476,70783700,18880300,58129500
2021-06-28,131.7487335205078,47.758819580078125,402.8366394042969,132.20816419376467,47.85564043275025,403.0062598324487,130.3509020493391,47.52997303910247,401.3477010477857,130.40955023475712,47.7500192105798,402.55393869071054,62111300,10556900,53159600
2021-06-29,133.26388549804688,47.40675735473633,403.05340576171875,133.42029061372372,47.829245686918206,403.86383366669776,131.32842066728736,47.28353201088813,402.51624563364214,131.76829700396732,47.644407671145906,403.22302619406673,64556100,12300900,35970500
2021-06-30,133.87969970703125,47.626800537109375,403.3927307128906,134.31957597270352,47.68841320510875,404.0712413426915,132.81420307964328,47.30993346874768,402.5634367476917,133.1074588952949,47.35394203765601,402.5917068256425,63261400,14614200,64827900
2021-07-01,134.18275451660156,47.49476623535156,405.6260681152344,134.24140270940268,47.95246268833145,405.78628436268957,132.70670539157666,47.40674910724083,404.08999376429597,133.52782483763312,47.82923736592114,404.1559668520113,52485800,13214700,53441000
2021-07-02,136.81222534179688,47.688419342041016,408.72650146484375,136.8513191558301,47.92606967389506,409.084608229241,134.65192295511142,47.52998578747165,405.7108927994755,134.7985434022486,47.52998578747165,406.79464603667,78852600,10604600,57697700
2021-07-06,138.82591247558594,47.42436218261719,407.98211669921875,139.9304881404482,47.6092002012256,408.9998970929088,136.91977180863466,47.13389956111354,405.2303997275022,136.91977180863466,47.52118305645174,408.7831406411642,108181800,15278200,68710400
2021-07-07,141.31858825683594,47.811641693115234,409.4238586425781,141.63138361305735,47.86445399387006,409.706588138466,139.45154110030262,47.28353211612223,406.6438721996936,140.31173951662257,47.28353211612223,408.6699708381631,104911600,14377700,63549500
2021-07-08,140.01846313476562,47.644405364990234,406.08782958984375,140.8200131513889,47.679610206072255,406.85115025329117,137.50625661436462,47.30113382156043,402.8837348812311,138.39579381995796,47.53878076882827,404.07113536169277,105575500,11943900,97595200
2021-07-09,141.84640502929688,47.93486785888672,410.4227294921875,142.3742535997312,47.987680160546795,410.7242960856309,139.44172508137947,47.68841716641743,405.8899126832055,139.53948199823574,47.750029839534754,407.6050403295699,99890800,10847000,76238600
2021-07-12,141.2501220703125,47.95246887207031,411.8927917480469,143.02919651124512,48.058090110951284,412.1472511192601,140.76136732266437,47.767630864618944,409.9043965258857,142.92166987013806,47.811639434349466,410.3378804886227,76299700,15107600,52889600
2021-07-13,142.36448669433594,48.427772521972656,410.48876953125,144.1435611902038,48.67422321403741,412.6091114564784,140.3996979177406,48.1901222013507,410.22490590869177,140.79069576168808,48.366159848956464,411.10130700229814,100827100,15170800,52911300
2021-07-14,145.7955322265625,49.519195556640625,411.1012268066406,146.20609933179037,49.59841232324372,412.6844369921227,144.35859210509756,48.3749559838704,409.8478820337302,144.76915921032545,48.42776828081865,412.19438410369895,127050800,22002700,64130400
2021-07-15,145.14059448242188,49.67763137817383,409.6971435546875,146.62641297695922,49.704039206683674,410.4321942087509,143.7818569854598,49.21113448537744,407.7841252653317,145.88351118749557,49.5015970955147,409.7536837004635,106820300,15068200,55126400
2021-07-16,143.09764099121094,49.642417907714844,406.4836120605469,146.3918438290554,49.88886854671222,410.93161864795053,142.59911642566018,49.51918923057803,406.0878310715976,145.12109318169695,49.69522684027821,410.8845114498762,93251400,14860500,75874700
2021-07-19,139.2462615966797,49.052696228027344,400.48065185546875,140.82983754217113,49.59840983860069,406.54954229073917,138.4838051811381,48.550991183886964,397.6535300536584,140.5170272611207,49.36076290833495,401.6303492052304,121434600,19527000,147987000
2021-07-20,142.863037109375,49.14072036743164,406.2198181152344,143.7916832596006,49.58081277971684,407.5014619748482,139.74479368631023,48.86786186306491,400.3488165283193,140.23354853774924,49.052699870391415,401.1498403457057,96350000,16257900,99608200
2021-07-21,142.12989807128906,49.77444839477539,409.5086669921875,142.8434908596877,50.66343689851829,409.6500461189735,141.3772263751189,49.66882716182917,406.17268327597156,142.25697909961474,50.460994803022,407.42602821585336,74993500,20918200,64724400
2021-07-22,143.49844360351562,49.70404052734375,410.3662109375,144.86695137615578,49.94169084441452,410.61123740243363,142.53070351853833,49.334361137131836,408.6982191605414,142.65778456728924,49.83606624284609,409.68770044604696,77338200,13402700,47878500
2021-07-23,145.2188262939453,50.1793327331543,414.5880432128906,145.37523141238975,50.46099495123563,414.92728406769214,143.6157111189225,49.68643140619853,411.61957069748223,144.2315469505393,49.80965673793747,412.3074853504877,71447400,12144000,63766600
2021-07-26,145.63916015625,50.22334671020508,415.6058044433594,146.46026463758602,50.27615565017174,415.6152373869866,144.37816442398642,49.78325430307701,413.94724562650384,144.9353520535012,50.07371354580946,413.9943528266913,72434100,8681100,43719200
2021-07-27,143.4690399169922,50.399375915527344,413.71160888671875,145.85416492532713,50.64582992191397,414.58800978326263,142.27647741282473,50.10011297448793,410.8656210701545,145.76617775505318,50.26735022125712,414.5597397143087,104818600,12794400,67397100
2021-07-28,141.71934509277344,49.941688537597656,413.54205322265625,143.66459466880622,50.31136455309535,414.9273444325797,139.33421915670488,49.8448676694515,412.109654806815,141.5531702418983,50.16173474424304,414.34307703610466,118931200,9858000,52472400
2021-07-29,142.36448669433594,50.214542388916016,415.2571716308594,143.25402394226987,50.390580021216536,416.34089617292534,141.3283289838246,50.047308484931726,414.4655807803335,141.43585562825191,50.23214648790992,414.475013724892,56699500,9599100,47435300
2021-07-30,142.5795440673828,50.196937561035156,413.240478515625,143.03897475076792,50.3905792895178,414.7011468766554,140.86890234879084,50.08251595569406,412.54310212092867,141.13283410460213,50.30256215346488,412.6750483001058,70440600,11727000,68951200
2021-08-02,142.24716186523438,50.064910888671875,412.37347412109375,143.64499304751706,50.38177794455563,415.5210001270223,141.9832301697876,49.915277731109676,412.0153673658667,143.06826612261477,50.34656974776,414.96500286563423,62880000,9778000,58783300
2021-08-03,144.0458221435547,50.10011291503906,415.72833251953125,144.71052154385873,50.170529304676904,415.85084575516265,141.91484335749328,49.95048312351604,410.9693547716872,142.53067920795002,50.170529304676904,413.1745067361262,64786600,8825500,58053900
2021-08-04,143.64503479003906,49.37836456298828,413.683349609375,144.4661392860283,50.12652363675383,415.70001501829813,142.99010513855148,49.29914779888695,413.4477561089558,143.9578450260043,49.950486010124386,414.43723730712765,56368300,11888400,46732200
2021-08-05,143.7525634765625,49.730445861816406,416.3031921386719,144.51501979299104,49.809662635547866,416.3880023567007,142.88258050445233,49.54560784232263,414.53152422702374,143.67436091646556,49.677633560115815,414.85192797034676,46397700,9806800,38969700
2021-08-06,143.06729125976562,49.853675842285156,416.9910888671875,144.01689744386482,49.94169635330141,417.4151686980422,142.56801978751224,49.67763817789183,416.3408484646631,143.2728824177294,49.818467637878655,416.62357793822423,54126800,10409300,46930000
2021-08-09,143.01834106445312,49.86246871948242,416.65185546875,143.61551593971976,50.06491081429887,417.2832299956223,142.46033352347743,49.668826995032575,415.87910182307905,143.12602882681142,49.994494420812224,416.96282626036293,48908700,8859900,41222600
2021-08-10,142.53863525390625,49.9944953918457,417.17010498046875,144.60427120704347,50.320162823950724,417.8863184054206,142.24494003565766,49.871270058489124,416.4162173029195,143.36096991463478,50.02970358927287,417.10413189996603,69023100,10906900,43339300
2021-08-11,142.7931365966797,49.93288040161133,418.2066650390625,143.6350547655628,50.32896421013948,418.3009081756389,142.47007341046165,49.91527630371692,417.1135079245051,142.97914403158916,50.073709827128184,418.24436804548657,48493500,8370700,44034300
2021-08-12,145.75942993164062,50.029701232910156,419.4600524902344,145.91606934779782,50.15292656046291,419.60143158903793,142.77355641470587,49.932880373364895,417.1512535823725,143.11620327030508,49.932880373364895,418.0559245162748,72282600,6169200,38909400
2021-08-13,145.9650421142578,50.37297821044922,420.22344970703125,146.29788971819715,50.434590880907415,420.2422868348311,145.15249183078768,49.96809398811288,419.42242601144585,145.83777070300374,50.003302187700044,419.9124501650049,59375000,7714200,39470300
2021-08-16,147.94261169433594,50.59302520751953,421.21295166015625,148.01114707494273,50.60182893637247,421.3448690791862,143.3903865511631,50.196941350106314,417.3492121072332,145.41685586191673,50.34657452185743,418.9135565607182,103296000,7972000,73740000
2021-08-17,147.03211975097656,50.4169921875,418.4517822265625,148.4907815727172,50.66344625339961,419.31875024963404,145.95524228570045,50.179341851260595,415.445606699074,147.0712721415507,50.575425744992934,418.6402397816341,92229700,10346400,92673900
2021-08-18,143.2826385498047,49.730445861816406,413.87188720703125,147.55096588599457,50.37298042313206,419.007838013175,143.07704743235058,49.66002945954895,413.62688947530796,146.65031157772893,50.337772221998335,417.4340604720206,86326000,13873700,89351900
2021-08-19,143.6155242919922,50.04730224609375,414.51263427734375,144.88819384716103,50.152923469252016,415.7189006654439,141.46178385753223,49.24633430873074,410.9881645464059,141.98063903235334,49.34315516230838,411.1295149015822,86960300,9223700,92812200
2021-08-20,145.0741729736328,49.853675842285156,417.81097412109375,145.37765255184942,50.1969474411506,418.1408108133749,143.6938159198485,49.800866893314584,414.3713143506773,144.33994240518913,50.02971350667848,414.86136729657244,60549600,10543600,72008700
2021-08-23,146.5622100830078,49.67763137817383,421.4862365722656,147.03211343952145,49.95048988851743,422.4003405723056,144.78047016020776,49.62482243643158,417.88636071569806,145.191637464402,49.880073489342806,419.50724526961505,60131800,8912800,54973000
2021-08-24,146.47410583496094,49.29915237426758,422.1553039550781,147.68803914447207,49.853669774440824,422.6924640652562,146.01398679478913,49.202334860392426,421.6370097316265,146.30768202395666,49.853669774440824,422.1553039550781,48606400,12067200,38744700
2021-08-25,145.24058532714844,49.35196304321289,423.04119873046875,147.1593809674563,49.439980182967886,423.5594930284941,144.69236226933418,49.052700067351786,421.9668783555361,146.6600946599799,49.34316267229285,422.34385103662123,58991300,11270700,40529700
2021-08-26,144.43785095214844,48.885467529296875,420.5438232421875,145.98463202414845,49.272747655770615,422.99397259305755,144.40848292036043,48.85905970051909,420.4495800920067,145.23083262430814,49.246343184631584,422.75837909709145,48597200,10331500,57829600
